lab_l,lab_a,lab_b,hsv_s,hsv_v,uniformity,image_quality,detection_confidence,dose_ppm_h,source
89.01960784313725,-5.0,-2.0,0.06666666666666667,0.8901960784313725,0.9130746627338864,0.7197905648860485,0.6755943860251894,0.09982998979615187,supplied_photo_first_three
87.45098039215686,-5.0,0.0,0.058823529411764705,0.8705882352941177,0.8526207780212987,0.7910382635623263,0.600065349523055,0.9317869210743787,supplied_photo_first_three
93.33333333333333,-4.0,-4.0,0.08235294117647059,0.9529411764705882,0.8140318133305517,0.7589975091919132,0.5811207216449192,0.25039145766849996,supplied_photo_first_three
81.17647058823529,-3.0,-2.0,0.06274509803921569,0.807843137254902,0.850258021341431,0.7395822010096624,0.7908673736778781,0.22920882734861056,supplied_photo_first_three
88.62745098039215,-4.0,1.0,0.043137254901960784,0.8823529411764706,0.6770941684416719,0.6941560621979608,0.9284367822401585,0.17202503961583349,supplied_photo_first_three
100.0,0.0,0.0,0.0,1.0,0.903460075478161,0.7169146100581973,0.6414475052445177,0,supplied_photo_first_three
89.41176470588235,-5.0,2.0,0.050980392156862744,0.8901960784313725,0.7188192435277615,0.9156659144233251,0.956428614224259,0,supplied_photo_first_three
87.05882352941177,-4.0,-1.0,0.047058823529411764,0.8627450980392157,0.6571936995138298,0.8286720411076655,0.8399146413651941,0,supplied_photo_first_three
91.76470588235294,-13.0,4.0,0.12549019607843137,0.9333333333333333,0.6917111284274879,0.5977802314725624,0.5898061781759026,0.1272496982779246,supplied_photo_first_three
99.2156862745098,-1.0,0.0,0.011764705882352941,0.9921568627450981,0.6487903328269995,0.6569847089652507,0.6819695000597953,0,supplied_photo_first_three
85.09803921568627,-4.0,-4.0,0.08627450980392157,0.8588235294117647,0.6877618924427514,0.8963313619078019,0.7544740302865365,0,supplied_photo_first_three
97.6470588235294,-6.0,0.0,0.058823529411764705,0.984313725490196,0.6341799051711572,0.7993191541231962,0.7762250315574978,0.25805239600578356,supplied_photo_first_three
85.88235294117646,-6.0,0.0,0.0784313725490196,0.8549019607843137,0.5929411999094958,0.7623154019429408,0.7437497347159245,0.056131822993949046,supplied_photo_first_three
95.68627450980392,-9.0,-2.0,0.10588235294117647,0.9725490196078431,0.6119397655159888,0.7106324522956896,0.6019340527679001,0,supplied_photo_first_three
81.96078431372548,-5.0,0.0,0.06274509803921569,0.8117647058823529,0.8400108358592211,0.6409726474061304,0.7396676176175354,0.2584852450445499,supplied_photo_first_three
86.66666666666667,-4.0,0.0,0.054901960784313725,0.8588235294117647,0.7108762186087124,0.8364133997535467,0.7923722130977451,0,supplied_photo_first_three
93.33333333333333,-8.0,-2.0,0.10196078431372549,0.9411764705882353,0.8996826950513037,0.7765750015775351,0.7046851880995852,0.23617425769546985,supplied_photo_first_three
83.92156862745098,-11.0,5.0,0.10588235294117647,0.8431372549019608,0.9067214657868432,0.7259981436986539,0.6240970682849627,0.3567480759146165,supplied_photo_first_three
83.92156862745098,-2.0,-6.0,0.09803921568627451,0.8666666666666667,0.8843076963083072,0.7490517374469325,0.6080816490695349,0.22173741043058248,supplied_photo_first_three
88.23529411764706,-12.0,2.0,0.13725490196078433,0.8941176470588236,0.6418672439147004,0.7276631486071002,0.8757266550019048,0,supplied_photo_first_three
94.50980392156863,-6.0,1.0,0.06274509803921569,0.9490196078431372,0.7085796235916832,0.6731796139321078,0.9436038961275359,0,supplied_photo_first_three
90.19607843137256,-8.0,-2.0,0.09803921568627451,0.9058823529411765,0.7214477240252528,0.782676552528854,0.689954434046112,0,supplied_photo_first_three
82.3529411764706,-1.0,0.0,0.01568627450980392,0.803921568627451,0.7704556005108204,0.9343191832910667,0.7857153181672752,0,supplied_photo_first_three
99.2156862745098,-5.0,-2.0,0.054901960784313725,1.0,0.6157559632821008,0.9805097946700231,0.8348607825066412,0.8507072120800154,supplied_photo_first_three
93.72549019607843,-9.0,1.0,0.09803921568627451,0.9490196078431372,0.8557516826747087,0.7168669309762933,0.7584764012119365,0.016218399215849437,supplied_photo_first_three
78.43137254901961,-8.0,3.0,0.08627450980392157,0.7764705882352941,0.7850687114815124,0.7874788090740296,0.8779886485462021,0.19744622962873729,supplied_photo_first_three
90.98039215686275,-3.0,-1.0,0.03529411764705882,0.9058823529411765,0.6829115271211991,0.982196685242079,0.6640366697963727,0.017123832433396803,supplied_photo_first_three
94.50980392156863,-1.0,-6.0,0.0784313725490196,0.9803921568627451,0.7519750865426343,0.8455152603925986,0.6713035723338101,0,supplied_photo_first_three
90.98039215686275,-14.0,9.0,0.12156862745098039,0.9254901960784314,0.8241412542777367,0.7510150170263825,0.5998289481198399,0.5129832166112079,supplied_photo_first_three
87.45098039215686,-5.0,-4.0,0.09411764705882353,0.8862745098039215,0.9162622116954676,0.8903706764594581,0.7830655648473488,0.31525374824596,supplied_photo_first_three
94.50980392156863,-4.0,-2.0,0.06274509803921569,0.9568627450980393,0.9460454135197762,0.9537880927905616,0.9945586145480637,0,supplied_photo_first_three
95.29411764705883,-7.0,-2.0,0.08235294117647059,0.9607843137254902,0.6164016627364955,0.6213467669587145,0.5845830997221485,0.1289642263314371,supplied_photo_first_three
92.94117647058823,-10.0,3.0,0.10196078431372549,0.9411764705882353,0.7821325292737231,0.7923292075566779,0.7554933864121097,0,supplied_photo_first_three
90.58823529411765,-2.0,-2.0,0.043137254901960784,0.9058823529411765,0.8703258890631776,0.7378791246610779,0.8724720275009388,0,supplied_photo_first_three
90.19607843137256,-7.0,-3.0,0.09803921568627451,0.9098039215686274,0.739913580958364,0.961172666165168,0.762010519147297,0.4719261333272819,supplied_photo_first_three
87.45098039215686,-7.0,0.0,0.08235294117647059,0.8745098039215686,0.6618612363661168,0.9088718936036452,0.9355475527024519,0.35357880808249503,supplied_photo_first_three
96.47058823529412,-9.0,2.0,0.09411764705882353,0.9803921568627451,0.6109781543822731,0.746386893996149,0.7955068791851196,0.49557469725910197,supplied_photo_first_three
92.94117647058823,-8.0,-3.0,0.10588235294117647,0.9372549019607843,0.8256886457779321,0.9492642928743011,0.9661981535203354,0.2189184244077503,supplied_photo_first_three
87.05882352941177,-6.0,0.0,0.07058823529411765,0.8705882352941177,0.6136061143494275,0.8911602583078568,0.696163330269675,0.5406389017843628,supplied_photo_first_three
91.37254901960785,-4.0,-4.0,0.07450980392156863,0.9294117647058824,0.5920195144588399,0.9497095285587285,0.7055706561894807,0.319309075090342,supplied_photo_first_three
90.98039215686275,-3.0,-7.0,0.10980392156862745,0.9490196078431372,0.6710970768851038,0.9783058270676246,0.6771441532629039,0,supplied_photo_first_three
91.76470588235294,-6.0,-1.0,0.0784313725490196,0.9215686274509803,0.8146969695852556,0.7661612706088032,0.7802181419551502,0,supplied_photo_first_three
89.01960784313725,-3.0,-1.0,0.043137254901960784,0.8862745098039215,0.87218817367037,0.6568153464382483,0.9415730367934967,0,supplied_photo_first_three
85.88235294117646,-7.0,-1.0,0.08235294117647059,0.8549019607843137,0.7413352231466147,0.7704341943401289,0.6064629044993485,0,supplied_photo_first_three
99.2156862745098,-4.0,0.0,0.047058823529411764,1.0,0.669033316160932,0.9571226936659318,0.8583813486410716,0.4487894925177528,supplied_photo_first_three
84.70588235294117,-3.0,-3.0,0.06666666666666667,0.8470588235294118,0.7542163119607976,0.8052152367434096,0.7697576974040476,0.4454956319338996,supplied_photo_first_three
96.07843137254902,-4.0,-1.0,0.050980392156862744,0.9647058823529412,0.7549140537694765,0.5877731049340043,0.9410690510928025,0,supplied_photo_first_three
78.03921568627452,2.0,-1.0,0.01568627450980392,0.7647058823529411,0.9120949918172818,0.8925713898151293,0.7237584377545065,0,supplied_photo_first_three
85.88235294117646,-1.0,-3.0,0.0392156862745098,0.8588235294117647,0.9410804007425628,0.8402555324686934,0.8434521847761258,0.3979741523624653,supplied_photo_first_three
88.23529411764706,-3.0,-5.0,0.09019607843137255,0.9058823529411765,0.9830471989226683,0.8615427614472109,0.8966996638158222,0.42450966096244236,supplied_photo_first_three
88.23529411764706,-10.0,1.0,0.11764705882352941,0.8901960784313725,0.8863436513071284,0.6423974667618477,0.9806608723113408,0.3148729883326172,supplied_photo_first_three
88.23529411764706,0.0,-6.0,0.07058823529411765,0.9098039215686274,0.9582943214366957,0.8973255782727141,0.7150755517021272,0.5406965494748471,supplied_photo_first_three
76.07843137254902,-4.0,-6.0,0.12941176470588237,0.7764705882352941,0.6530448636540815,0.8488056527920855,0.8819527593637921,0.06529687837379065,supplied_photo_first_three
88.62745098039215,-3.0,-2.0,0.054901960784313725,0.8823529411764706,0.7527827191203342,0.7626155550296703,0.7615653626010829,0.19580765111668183,supplied_photo_first_three
81.17647058823529,-3.0,-5.0,0.09803921568627451,0.8274509803921568,0.6598140606939485,0.6083364716792752,0.8842388670577815,0,supplied_photo_first_three
92.54901960784314,-2.0,-5.0,0.07450980392156863,0.9490196078431372,0.6443236533416623,0.8235145970102862,0.7861556787800226,0,supplied_photo_first_three
87.45098039215686,-8.0,0.0,0.09411764705882353,0.8784313725490196,0.6195929320161029,0.7955896332020695,0.8051112607121004,0.44477496601704797,supplied_photo_first_three
83.52941176470588,-2.0,-4.0,0.06666666666666667,0.8392156862745098,0.580557356377157,0.93153569392271,0.7097723823023973,0,supplied_photo_first_three
94.11764705882354,-8.0,-3.0,0.10588235294117647,0.9529411764705882,0.6930500645953178,0.9281786392170684,0.9841556945113044,0.39036442804035054,supplied_photo_first_three
78.03921568627452,1.0,-2.0,0.0196078431372549,0.7686274509803922,0.8204190340760775,0.7298926950333477,0.8830238298691484,0.009618495539816916,supplied_photo_first_three
99.6078431372549,-3.0,-1.0,0.03529411764705882,1.0,0.9318502037320997,0.9013896676942035,0.9994805258630097,0.037732894701340676,supplied_photo_first_three
87.84313725490196,-5.0,-1.0,0.06666666666666667,0.8745098039215686,0.9316028100351204,0.9340302341721638,0.6628527924086436,0,supplied_photo_first_three
99.2156862745098,-4.0,-1.0,0.050980392156862744,1.0,0.5996818594264938,0.6242199959993375,0.8496106988474512,0.19017987445152998,supplied_photo_first_three
90.98039215686275,-6.0,-5.0,0.10588235294117647,0.9333333333333333,0.8526025948970637,0.5899948628260945,0.6380082752327817,0.2978331278870482,supplied_photo_first_three
95.29411764705883,-6.0,1.0,0.058823529411764705,0.9568627450980393,0.7943773105262394,0.7467264757794586,0.9285893003033795,0,supplied_photo_first_three
93.72549019607843,-5.0,-2.0,0.058823529411764705,0.9411764705882353,0.7827600594755005,0.9667624412406765,0.6719665658581363,0,supplied_photo_first_three
79.6078431372549,-4.0,-5.0,0.10980392156862745,0.8117647058823529,0.7785274566169114,0.912456852568301,0.7950956212756767,0,supplied_photo_first_three
83.13725490196079,-4.0,1.0,0.043137254901960784,0.8196078431372549,0.6300163295860923,0.6877507829279875,0.9470121043613309,0,supplied_photo_first_three
84.70588235294117,-5.0,-2.0,0.07058823529411765,0.8392156862745098,0.5827326027702232,0.6053367636271301,0.8393244902136027,0.07564717780551297,supplied_photo_first_three
90.58823529411765,-9.0,-1.0,0.10980392156862745,0.9137254901960784,0.8638546506573983,0.7304756847178222,0.9872642993373639,0.05587692713272442,supplied_photo_first_three
86.66666666666667,-4.0,-3.0,0.07058823529411765,0.8666666666666667,0.9554084817703629,0.6004649787310106,0.7734722397862729,0.31840041761986976,supplied_photo_first_three
92.54901960784314,-5.0,1.0,0.054901960784313725,0.9254901960784314,0.8168561515867543,0.7396115386085438,0.8560766659275263,0,supplied_photo_first_three
95.68627450980392,-4.0,-1.0,0.047058823529411764,0.9607843137254902,0.6652700635941093,0.6809237403574313,0.8567074882466834,0,supplied_photo_first_three
87.84313725490196,0.0,-6.0,0.07058823529411765,0.9058823529411765,0.5810221425832618,0.9908502124091487,0.9664283214946848,0.30891183265450295,supplied_photo_first_three
85.09803921568627,-4.0,-4.0,0.08627450980392157,0.8627450980392157,0.8482481510244673,0.910314712981233,0.7695936060518521,0,supplied_photo_first_three
85.49019607843137,-8.0,2.0,0.08627450980392157,0.8549019607843137,0.7483769237454747,0.963582173550253,0.771083881582579,0.02782376870690808,supplied_photo_first_three
92.94117647058823,-7.0,0.0,0.08235294117647059,0.9372549019607843,0.8698024890244908,0.598576880117851,0.7331063158047256,0,supplied_photo_first_three
97.6470588235294,-8.0,-4.0,0.10588235294117647,1.0,0.865065540381056,0.8550622996495352,0.8294512247855966,0,supplied_photo_first_three
99.6078431372549,-1.0,0.0,0.01568627450980392,1.0,0.7798982839902577,0.6540566758885847,0.95078226528821,0.2769146004087756,supplied_photo_first_three
90.19607843137256,-4.0,0.0,0.043137254901960784,0.8980392156862745,0.7127063237373237,0.9953595694388253,0.907539439368914,0.2160960769557017,supplied_photo_first_three
85.09803921568627,-8.0,-2.0,0.10196078431372549,0.8509803921568627,0.6092633296087245,0.7707088387104648,0.6320154103990341,0.25819166377991093,supplied_photo_first_three
80.3921568627451,-4.0,-3.0,0.0784313725490196,0.8,0.8477992800755635,0.8896457644828586,0.7810102888024463,0,supplied_photo_first_three
83.52941176470588,-1.0,-8.0,0.10980392156862745,0.8705882352941177,0.7529181750257402,0.8499722561759021,0.8385990653776254,0,supplied_photo_first_three
95.29411764705883,-5.0,-2.0,0.058823529411764705,0.9568627450980393,0.7416242468477972,0.9274429103030174,0.728130466374952,0.19390602713276028,supplied_photo_first_three
84.31372549019608,-4.0,-2.0,0.06274509803921569,0.8352941176470589,0.8146115342131461,0.8583420002460002,0.7719086007332905,0.05836628887184117,supplied_photo_first_three
94.50980392156863,-4.0,0.0,0.047058823529411764,0.9490196078431372,0.9046773970046056,0.6838521125344635,0.6160278781097942,0.1078056847623497,supplied_photo_first_three
89.01960784313725,-5.0,-8.0,0.13725490196078433,0.9333333333333333,0.791130225729064,0.7661154338959936,0.986347200372302,0.22543724998462564,supplied_photo_first_three
94.11764705882354,-6.0,-1.0,0.07450980392156863,0.9490196078431372,0.9278228328197551,0.7248306713293211,0.7022606116498274,0,supplied_photo_first_three
96.47058823529412,4.0,-5.0,0.047058823529411764,1.0,0.9265803369605841,0.6765499291185695,0.9110657551965506,0.517679357497511,supplied_photo_first_three
90.19607843137256,0.0,-6.0,0.07450980392156863,0.9333333333333333,0.6850868825361869,0.6937626050994843,0.6813252495039486,0,supplied_photo_first_three
94.90196078431373,-8.0,-2.0,0.09803921568627451,0.9607843137254902,0.8912141903737645,0.6326991637219535,0.8271367296838263,0,supplied_photo_first_three
92.54901960784314,-5.0,-2.0,0.06274509803921569,0.9254901960784314,0.8819998617766414,0.5869845005448853,0.7372806650425128,0,supplied_photo_first_three
94.50980392156863,-7.0,-2.0,0.09019607843137255,0.9529411764705882,0.6792825504077128,0.6921076582386141,0.8308949675531621,0,supplied_photo_first_three
89.80392156862744,-11.0,-1.0,0.12941176470588237,0.9098039215686274,0.8066711024581867,0.7726454508998507,0.8412795952965408,0.21541118376954024,supplied_photo_first_three
86.27450980392157,-6.0,-4.0,0.10980392156862745,0.8784313725490196,0.7125612800909097,0.8225456238930301,0.6898759346842551,0,supplied_photo_first_three
83.92156862745098,-5.0,-7.0,0.1411764705882353,0.8705882352941177,0.6720863144768021,0.6953564872592162,0.7530118578358992,0.44173416322830233,supplied_photo_first_three
88.23529411764706,-8.0,-2.0,0.10980392156862745,0.8862745098039215,0.7087789158438402,0.8250591700003342,0.6987497703337588,0,supplied_photo_first_three
90.98039215686275,-5.0,-8.0,0.13725490196078433,0.9529411764705882,0.8504392249672209,0.985473112782722,0.5944594267012049,0.5458009119318484,supplied_photo_first_three
89.01960784313725,-11.0,0.0,0.12156862745098039,0.8980392156862745,0.5952004863217456,0.9045855072120655,0.7400839344638641,0,supplied_photo_first_three
89.01960784313725,-10.0,-5.0,0.1450980392156863,0.9098039215686274,0.6767477502866942,0.8229890185076636,0.89287995376939,0.5310031610083965,supplied_photo_first_three
91.37254901960785,-6.0,0.0,0.07450980392156863,0.9176470588235294,0.9444707718328172,0.805878854610443,0.9026995086888716,0,supplied_photo_first_three
83.92156862745098,-5.0,-2.0,0.07450980392156863,0.8352941176470589,0.7926861031386412,0.8800189548425487,0.7135232245078493,0.3489916329365322,supplied_photo_first_three
86.27450980392157,-4.0,0.0,0.047058823529411764,0.8549019607843137,0.7748921851484851,0.9494151212140409,0.8369971003937531,0,supplied_photo_first_three
94.50980392156863,-10.0,-1.0,0.11372549019607843,0.9607843137254902,0.5909336221289038,0.678945955219733,0.7668283399245446,0.25572873592104556,supplied_photo_first_three
91.37254901960785,-6.0,-4.0,0.10196078431372549,0.9294117647058824,0.9608985203144205,0.7684917634801681,0.9365914260535743,0,supplied_photo_first_three
90.58823529411765,-3.0,-3.0,0.06274509803921569,0.9176470588235294,0.9429541473681227,0.8906151769554116,0.7439978572361796,0.5441262174348057,supplied_photo_first_three
81.96078431372548,-4.0,-4.0,0.08627450980392157,0.8235294117647058,0.7478070102093242,0.7499109833435659,0.9815199658078226,0.5465509268329835,supplied_photo_first_three
81.17647058823529,-4.0,-6.0,0.10980392156862745,0.8313725490196079,0.6973569300858607,0.8278510223048654,0.8135478368075713,0,supplied_photo_first_three
84.70588235294117,-9.0,2.0,0.09803921568627451,0.8470588235294118,0.7889724873833522,0.8362047581561473,0.7504588346743345,0.06827876642032907,supplied_photo_first_three
83.13725490196079,-8.0,-3.0,0.10980392156862745,0.8274509803921568,0.7843934669331014,0.7982905726817893,0.9072553757821831,0.28653552877952276,supplied_photo_first_three
85.88235294117646,-2.0,3.0,0.027450980392156862,0.8470588235294118,0.7579314666469639,0.6853813345063591,0.9977788430675235,0,supplied_photo_first_three
98.03921568627452,-10.0,-1.0,0.10980392156862745,1.0,0.9808340199997138,0.8933899868291386,0.6743866018041228,0.3584711386904753,supplied_photo_first_three
99.2156862745098,-4.0,-1.0,0.047058823529411764,1.0,0.7574336585281777,0.9658566712471579,0.7597030053792185,0.04704071737029454,supplied_photo_first_three
83.13725490196079,-7.0,0.0,0.09411764705882353,0.8274509803921568,0.8094756491430449,0.7064786850471982,0.8853186142840133,0.4473812459079929,supplied_photo_first_three
85.09803921568627,-8.0,-1.0,0.09803921568627451,0.8509803921568627,0.6271117920893932,0.8419865223053811,0.8612557639340128,0.15084223597424923,supplied_photo_first_three
87.05882352941177,-3.0,0.0,0.03529411764705882,0.8627450980392157,0.6420176697202099,0.8290584851544117,0.8051205707938259,0.26060382960731693,supplied_photo_first_three
93.33333333333333,-6.0,0.0,0.06666666666666667,0.9372549019607843,0.7929400322912602,0.6294604993154689,0.7052473384007764,0.127878429273512,supplied_photo_first_three
93.33333333333333,-8.0,2.0,0.0784313725490196,0.9411764705882353,0.6790845603533855,0.9231599778481487,0.838682538176744,0.025338630504537264,supplied_photo_first_three
85.09803921568627,2.0,-8.0,0.07450980392156863,0.8901960784313725,0.8017092826039185,0.7334154257990482,0.7086886559054287,0,supplied_photo_first_three
92.94117647058823,-10.0,0.0,0.10980392156862745,0.9411764705882353,0.9957208646077602,0.6274085865220532,0.9118582496862486,0.608659772674569,supplied_photo_first_three
81.56862745098039,-5.0,-3.0,0.08627450980392157,0.8156862745098039,0.6006362887884246,0.7471149790295624,0.7779439209503396,0.15290315945343969,supplied_photo_first_three
98.82352941176471,-6.0,0.0,0.058823529411764705,1.0,0.8157232813919192,0.8374542491886982,0.8055632220455418,0,supplied_photo_first_three
86.66666666666667,-12.0,3.0,0.12549019607843137,0.8745098039215686,0.9138311751014485,0.8062522813640852,0.860439142025064,0,supplied_photo_first_three
80.3921568627451,-1.0,0.0,0.0196078431372549,0.7843137254901961,0.9626194501954857,0.8871709866892044,0.8268247292941817,0.05595831616800444,supplied_photo_first_three
84.70588235294117,-4.0,-4.0,0.08627450980392157,0.8549019607843137,0.8465449201869588,0.6041247096654376,0.8639114980906163,0.029596467228063243,supplied_photo_first_three
87.84313725490196,-8.0,2.0,0.0784313725490196,0.8784313725490196,0.8172294967185096,0.9159504691396262,0.9949807278072301,0,supplied_photo_first_three
86.27450980392157,-4.0,1.0,0.047058823529411764,0.8549019607843137,0.8250495318831518,0.9734410770920563,0.6035650185365309,0.2588914296527155,supplied_photo_first_three
92.54901960784314,-9.0,6.0,0.07450980392156863,0.9333333333333333,0.6109189979239013,0.6200177373107776,0.5892607063659041,0,supplied_photo_first_three
85.88235294117646,-1.0,-2.0,0.0392156862745098,0.8588235294117647,0.7821478177583147,0.990752487596633,0.8246963232861264,0.3410804853230115,supplied_photo_first_three
82.74509803921569,-1.0,-5.0,0.07450980392156863,0.8431372549019608,0.8430734583428341,0.8093349052849381,0.7075285917116342,0.3044972502167764,supplied_photo_first_three
85.88235294117646,-8.0,3.0,0.08235294117647059,0.8588235294117647,0.686299591641548,0.8914751819615669,0.8869055858035502,0,supplied_photo_first_three
96.47058823529412,-4.0,-2.0,0.058823529411764705,0.9725490196078431,0.5901860600292442,0.8832250641447774,0.6917109890872634,0.30630907686615366,supplied_photo_first_three
92.94117647058823,-10.0,0.0,0.11372549019607843,0.9411764705882353,0.8487034867680304,0.8603660568948138,0.8459096905065732,0.16495709972254055,supplied_photo_first_three
82.3529411764706,-8.0,-1.0,0.10980392156862745,0.8235294117647058,0.89709937086738,0.7538852631807398,0.591857831356427,0,supplied_photo_first_three
91.37254901960785,-12.0,5.0,0.12156862745098039,0.9294117647058824,0.5926210016996744,0.8539065255227064,0.9771001167888154,0.3910698141793466,supplied_photo_first_three
80.3921568627451,-6.0,-4.0,0.10588235294117647,0.807843137254902,0.9801888870528084,0.9475889750213904,0.6576939479164915,0.18864354653961818,supplied_photo_first_three
98.82352941176471,-6.0,-2.0,0.07450980392156863,1.0,0.662036357330849,0.9866233891002262,0.8019449251526413,0.22797917835509665,supplied_photo_first_three
91.37254901960785,-5.0,-3.0,0.0784313725490196,0.9215686274509803,0.6134917972165936,0.8011801644973439,0.6945692742169142,0.4049169509571372,supplied_photo_first_three
80.3921568627451,-3.0,-8.0,0.13725490196078433,0.8392156862745098,0.8139481280485404,0.8388838756213821,0.6337927995403186,0,supplied_photo_first_three
88.23529411764706,-3.0,-1.0,0.043137254901960784,0.8745098039215686,0.9536492650449889,0.9023628238001087,0.9538752913735618,0,supplied_photo_first_three
90.98039215686275,0.0,-7.0,0.08235294117647059,0.9490196078431372,0.91157634922569,0.5822905253246228,0.7308633652506732,0,supplied_photo_first_three
80.7843137254902,-2.0,-1.0,0.03529411764705882,0.792156862745098,0.9810629946098021,0.988306220561475,0.9203957073246998,0.536453270755395,supplied_photo_first_three
90.58823529411765,-5.0,0.0,0.054901960784313725,0.9058823529411765,0.7219834317888114,0.6962520404576709,0.7585689563201068,0.18044839755075487,supplied_photo_first_three
94.50980392156863,-5.0,-2.0,0.06274509803921569,0.9490196078431372,0.7236404812020424,0.9574558596668892,0.7795102449562767,0,supplied_photo_first_three
99.6078431372549,-2.0,-1.0,0.023529411764705882,1.0,0.7296439699097192,0.9956983802917345,0.8849017687878119,0.3658908206214281,supplied_photo_first_three
88.62745098039215,-5.0,-4.0,0.09411764705882353,0.9019607843137255,0.7594434561296599,0.9479427138421691,0.6360414078247352,0.32853860550161296,supplied_photo_first_three
93.33333333333333,-6.0,0.0,0.07058823529411765,0.9372549019607843,0.764561224051951,0.8599647379550711,0.9718524731821652,0,supplied_photo_first_three
95.68627450980392,-7.0,-3.0,0.09411764705882353,0.9725490196078431,0.8489129174400749,0.809238513908447,0.5804669023999197,0,supplied_photo_first_three
78.82352941176471,-3.0,0.0,0.0392156862745098,0.7725490196078432,0.7826342154324969,0.971957912176592,0.7802568696722391,0,supplied_photo_first_three
91.76470588235294,-9.0,1.0,0.09411764705882353,0.9254901960784314,0.8676850913466151,0.9010045924792308,0.8239550065966261,0.06505069858287225,supplied_photo_first_three
98.43137254901961,-7.0,-2.0,0.08235294117647059,1.0,0.8946745318548384,0.5847127041063214,0.8282306562132545,0.3589879526922,supplied_photo_first_three
92.94117647058823,-7.0,-3.0,0.10196078431372549,0.9411764705882353,0.6586424243055212,0.9159955295299653,0.8966630632220711,0.0380160578475001,supplied_photo_first_three
81.56862745098039,-3.0,-4.0,0.08627450980392157,0.8235294117647058,0.9678733484785214,0.7158210538758202,0.9084171829764784,0.25804700607724446,supplied_photo_first_three
84.31372549019608,-5.0,-4.0,0.09803921568627451,0.8509803921568627,0.8240546693213018,0.811392229065611,0.596101818606988,0.0023157642085115397,supplied_photo_first_three
85.49019607843137,-7.0,-5.0,0.12156862745098039,0.8705882352941177,0.9697465310922744,0.6048482894300286,0.7043318175098984,0,supplied_photo_first_three
84.70588235294117,-2.0,-2.0,0.047058823529411764,0.8431372549019608,0.9202099144905426,0.8949384762632275,0.965713787665091,0,supplied_photo_first_three
77.6470588235294,-5.0,-4.0,0.10980392156862745,0.7803921568627451,0.8646151666378721,0.7469410724602529,0.8457536227733189,0.2207774387258337,supplied_photo_first_three
81.56862745098039,-7.0,0.0,0.08627450980392157,0.807843137254902,0.9477641063089202,0.7834942041086089,0.6448371247063167,0,supplied_photo_first_three
87.45098039215686,-9.0,-2.0,0.10980392156862745,0.8784313725490196,0.6946155576962634,0.9769795119406791,0.8077682927409787,0,supplied_photo_first_three
74.11764705882354,-2.0,-2.0,0.054901960784313725,0.7294117647058823,0.6580794503389478,0.6707130954092695,0.7939404565572832,0.2861396334716078,supplied_photo_first_three
89.80392156862744,-6.0,-2.0,0.08235294117647059,0.8980392156862745,0.8766067847983849,0.77182885834139,0.6866277576837664,0.32215390646721376,supplied_photo_first_three
85.88235294117646,-6.0,-4.0,0.09803921568627451,0.8666666666666667,0.687228439096543,0.6716330149384516,0.5979558526191961,0.029283332738200787,supplied_photo_first_three
98.43137254901961,-8.0,0.0,0.08627450980392157,1.0,0.866135244859109,0.7753254696718885,0.8135382613255355,0,supplied_photo_first_three
84.70588235294117,-11.0,7.0,0.10196078431372549,0.8509803921568627,0.7254932787527902,0.9547256731379195,0.9521957194398233,0,supplied_photo_first_three
86.27450980392157,-2.0,-1.0,0.023529411764705882,0.8509803921568627,0.8011809708969058,0.7582872096099647,0.9819750511770364,0,supplied_photo_first_three
85.49019607843137,-8.0,-7.0,0.1607843137254902,0.8862745098039215,0.6359148449765294,0.8006816713205566,0.8918552732862002,0,supplied_photo_first_three
84.31372549019608,-4.0,-2.0,0.06274509803921569,0.8352941176470589,0.9083185152825937,0.7779262916508296,0.880132708873486,0.40363566442662746,supplied_photo_first_three
78.43137254901961,-5.0,4.0,0.050980392156862744,0.7686274509803922,0.6531840104240266,0.7954380239404151,0.7512177712957071,0,supplied_photo_first_three
87.05882352941177,-9.0,3.0,0.09411764705882353,0.8745098039215686,0.5863050542346697,0.8564268879653404,0.8339169930007249,0,supplied_photo_first_three
81.96078431372548,-7.0,6.0,0.07058823529411765,0.8117647058823529,0.9941003884286457,0.69683205648884,0.9581375709029085,0.44558662667870785,supplied_photo_first_three
87.45098039215686,-12.0,0.0,0.13725490196078433,0.8862745098039215,0.8479754189315309,0.6263862101693404,0.8377321184205344,0,supplied_photo_first_three
85.09803921568627,0.0,-5.0,0.058823529411764705,0.8705882352941177,0.6249200399598511,0.5830646875220593,0.784677940787317,0,supplied_photo_first_three
93.33333333333333,-5.0,-2.0,0.058823529411764705,0.9372549019607843,0.9367004541446025,0.9805746002578052,0.9854987188140543,0,supplied_photo_first_three
90.19607843137256,-2.0,0.0,0.01568627450980392,0.8941176470588236,0.7825876610849937,0.9051431453045857,0.9755415362772535,0.5707339898649103,supplied_photo_first_three
94.90196078431373,-9.0,0.0,0.10196078431372549,0.9607843137254902,0.5836282891449829,0.7386352178522618,0.8573661272670103,0,supplied_photo_first_three
84.70588235294117,-1.0,-7.0,0.09803921568627451,0.8784313725490196,0.6252234915783126,0.672750720929747,0.7457151332480604,0,supplied_photo_first_three
89.01960784313725,-1.0,-3.0,0.043137254901960784,0.8941176470588236,0.9590496015262936,0.6909895254447641,0.9612535888550554,0,supplied_photo_first_three
